Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	Gene	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC	fit
DLR00012733	4	20	20	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR047C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2876	623	NA	0.0607917310458735	0.0607917310458735	1	0.0872266788024662	22.4764273332108	1.1e-05	0.0484461551157561	0.00158582032169094	0	0.0238888888888889	0.00936007607340227	0.0599414964818178	0.0750969283938283	STD1	12.9530502203331	11.0770790246633	143.481960901061	0.0341183002174363	2.16663616342933	0.201769083377546	143.481960901061
DLR00012733	4	21	21	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR149W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3008	619	NA	0.0395865522936757	0.0395865522936757	1	0.0413501567808332	18.5205942059163	1.1e-05	0.061783055845197	0.000958013112286623	0	0.0238888888888889	0.00423153336228744	0.0309070655142172	0.035597155171563	ARA1	11.8761735603571	10.2990050613283	122.312771607331	0.0168872535045241	2.33032218715161	0.102465812779261	122.312771607331
DLR00012733	4	22	22	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR206W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3156	623	NA	0.0540252544088657	0.0540252544088657	1	0.0600342694849455	3.32739357433898	1.08229853215622e-05	0.721013135791201	0.000779791925514938	0	1.62133101851852	0.000751148535938129	0.0233786887391527	0.0568212089895452	YMR206W	12.437472062121	4.78797407817305	59.5502938314366	0.0394134560539458	5.01255846588829	0.132156345234272	59.5502938314366
DLR00012733	4	23	23	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGR231C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3282	626	NA	0.028557728168789	0.028557728168789	1	0.145453391498727	3.77612993727168	9e-06	0.724586010187071	0.00162902141917033	0	1.88953703703704	0.00288919130221356	0.0558139482916763	0.142928086400746	PHB2	13.9802724087682	5.4414879442651	76.0734837698544	0.108774593980241	4.41055833364367	0.327768947303402	76.0734837698544
DLR00012733	4	24	24	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3416	627	NA	0.042676754222388	0.042676754222388	1	1e-05	0	1e-05	1	0.00196128563956907	0	3.14613425925926	0.00163332603512967	0.000295457610305394	0.0152884920924597	HIS3	0	0	0	0	25	0	0
DLR00012733	5	1	1	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	282	759	NA	0.0660131067185252	0.0660131067185252	1	0.0648763566080337	3.38971141961815	1.1e-05	0.530023477271045	0.000615366447419004	0	1.88953703703704	0.00488170466717582	0.0188933069087805	0.0577474688258717	HIS3	12.5259735624169	4.83101954110763	60.5132230514335	0.0341487377761178	4.96789545059414	0.125977303158693	60.5132230514335
DLR00012733	5	2	2	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR368W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	410	765	NA	0.0377217752677287	0.0377217752677287	1	0.254247681364631	5.81219659699521	1.09982866098716e-05	0.354151070230653	0.00124785174284021	0	1.62133101851852	0.0229845900473859	0.170530230281228	0.249929807957443	RAD17	14.4966682087849	8.11452532557631	117.633581316662	0.164186100263747	2.95765914049883	0.659237325080049	117.633581316662
DLR00012733	5	3	3	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	556	759	NA	0.0368160264265544	0.0368160264265544	1	0.0381922021636471	29.1152806340085	1.1e-05	0.0356294008210317	0.00139123730025207	0	0.0238888888888889	0.00716897373865275	0.0291421427556888	0.0332546377769981	YGL217C	11.761558869115	10.1925875888015	119.880718954299	0.0143206646652262	2.35465231874668	0.0895039730377317	119.880718954299
DLR00012733	5	4	4	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	692	766	NA	0.0579146464915552	0.0579146464915552	1	0.157982935552038	13.4192324611383	1.1e-05	0.0697769193673373	0.00232154671929023	0	0.0238888888888889	0.0125902162219233	0.0656303049662474	0.115603286233362	HAP4	13.8099775906323	9.18653493618788	126.865841604315	0.0525949338519105	2.61251931949428	0.278416952459359	126.865841604315
DLR00012733	5	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	830	759	NA	0.0346315733390165	0.0346315733390165	1	0.0361244609717365	69.1003634643155	1.1e-05	0.0215276141772098	0.00228328194298755	0	0.0238888888888889	0.0148552840126777	0.0510448860705793	0.0368176038875105	HIS3	11.6812568216271	15.3099502191696	178.839460436446	0.0195587751017444	1.56760797105333	0.11400065095156	178.839460436446
DLR00012733	5	6	6	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR105C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	966	759	NA	0.0501358623261761	0.0501358623261761	1	0.0529760785974018	49.9407730000944	1.1e-05	0.0252169159066921	0.00250560688460582	0	0.0238888888888889	0.0153464414139967	0.0588230419776832	0.0532786110817533	PGM2	12.2336218172006	13.3526388506589	163.351133960621	0.0242383040066181	1.79739752332295	0.147303799151726	163.351133960621
DLR00012733	5	7	7	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNR059W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1104	759	NA	0.0704352922371996	0.0704352922371996	1	0.116553028737498	26.5195670001637	1.1e-05	0.0385235696359925	0.00269526014488362	0	0.0238888888888889	0.0152622950072636	0.0771330332460598	0.0994963612998203	MNT4	13.3711953505091	11.1232134131428	148.730659472535	0.0429795776910268	2.15764987226106	0.251627034584623	148.730659472535
DLR00012733	5	8	8	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1240	759	NA	0.0721402312323512	0.0721402312323512	1	0.10397089381247	29.501747176002	1.1e-05	0.0364651510692157	0.00269998972185692	0	0.0238888888888889	0.0156752168113383	0.0779640944456819	0.0926094038343518	FIT2	13.2063885646514	11.6864131936741	154.335313562729	0.0404128308146694	2.05366690380169	0.239995539655992	154.335313562729
DLR00012733	5	9	9	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1372	762	NA	0.075070595130268	0.075070595130268	1	0.0979717758592849	32.199069667707	1.1e-05	0.033961752707362	0.00270304732683907	0	0.0238888888888889	0.0157528441844727	0.0771178274976866	0.0889368496149093	FIT2	13.1206469520532	11.9344045511564	156.5871086987	0.0387567465625937	2.0109926638673	0.231621196512591	156.5871086987
DLR00012733	5	10	10	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOL071W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1514	759	NA	0.0640417710053812	0.0640417710053812	1	0.0600514003089554	43.2403991315025	1.1e-05	0.0274501647148116	0.0025211203508381	0	0.0238888888888889	0.0150676183455354	0.0598677338644572	0.0581705713194532	EMI5	12.4144786487287	12.6469082004552	157.004771826983	0.0258676146644162	1.89769701966652	0.158000063570495	157.004771826983
DLR00012733	5	11	11	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJR154W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1650	759	NA	0.0696893814268208	0.0696893814268208	1	0.0666545959131854	40.0348454790904	1.1e-05	0.0303516384159942	0.00218962649208303	0	0.0238888888888889	0.0135318788912619	0.064686453023593	0.0634185577852969	YJR154W	12.5649851151846	12.9412182604913	162.606214815429	0.0293515355214378	1.85453946582992	0.177503983295173	162.606214815429
DLR00012733	5	12	12	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR224C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1788	759	NA	0.0139059086792051	0.0139059086792051	1	0.0609813317264134	23.5805989287544	1.1e-05	0.0452525520500118	0.00205039077857141	0	0.0238888888888889	0.0125995655771839	0.0480858518428775	0.0527510995091001	MRE11	12.4366484175588	10.6193836192299	132.069540483546	0.0234109384270431	2.26001817624706	0.14141911595796	132.069540483546
DLR00012733	5	13	13	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL011C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1924	770	NA	0.0593531887687144	0.0593531887687144	1	0.0637864181227737	37.1316834151589	1.1e-05	0.0332671800488248	0.00197400426387099	0	0.0238888888888889	0.0124563576225548	0.0625437391652021	0.0606995623870818	YNL011C	12.5015300282741	12.9439973456834	161.819771502961	0.0285134182348867	1.8541412949226	0.171880489881539	161.819771502961
DLR00012733	5	14	14	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YIR039C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2062	759	NA	0.0606318930150781	0.0606318930150781	1	0.0537449691486666	40.7402873954046	1.1e-05	0.0293313755833764	0.00197021199765262	0	0.0238888888888889	0.0121962036403242	0.0525785870659161	0.0516304294662669	YPS6	12.254410477029	12.4871590151059	153.022772263042	0.0232858450541199	1.92197440354261	0.142526954577112	153.022772263042
DLR00012733	5	15	15	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR028C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2192	766	NA	0.0680377217752677	0.0680377217752677	1	0.0871827961248653	26.7855435557405	1.1e-05	0.0383413151959355	0.00205386899819476	0	0.0238888888888889	0.0122198905208651	0.0595149951976199	0.0752375891257976	YBR028C	12.9523242354321	10.8827181063017	140.956493475627	0.0323208283654756	2.20533140393509	0.192418689888901	140.956493475627
DLR00012733	5	16	16	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2322	764	NA	0.0642016090361767	0.0642016090361767	1	0.0664722383604313	35.6307814951445	1.1e-05	0.0338048359060599	0.00190243307157186	0	0.0238888888888889	0.0121686090394722	0.0620032625772387	0.0620494358605783	HIS3	12.5610326963802	12.6487596411413	158.88148342103	0.0289661463390023	1.89741924749188	0.174984111012218	158.88148342103
DLR00012733	5	17	17	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2458	758	NA	0.0596728648303053	0.0596728648303053	1	0.0870667250495955	27.0507031825528	1.1e-05	0.0412520946375778	0.00189608599841458	0	0.0238888888888889	0.0116196378572693	0.0662031205428459	0.076879058043781	HIS3	12.9504022193678	11.6841492056936	151.314431804838	0.0350223439948255	2.05406483411775	0.208903097464346	151.314431804838
DLR00012733	5	18	18	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL109C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2594	763	NA	0.0535990196600778	0.0535990196600778	1	0.0626204597243976	32.6647623919979	1.1e-05	0.0351631335251112	0.00177224068750851	0	0.0238888888888889	0.0108438890564264	0.0541994606155701	0.0570231056197921	YDL109C	12.4749148608878	11.9229213542765	148.737428787661	0.0260040637121982	2.01292948991831	0.158184815065598	148.737428787661
DLR00012733	5	19	19	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2742	760	NA	0.0171559486387128	0.0171559486387128	1	0.0266631637722052	59.6328536800225	1.1e-05	0.0232609953510453	0.00162278254225674	0	0.0238888888888889	0.0104752290952294	0.0349000793880264	0.026580110552618	RAD52	11.2431287374254	0	0	0.0134498902176173	25	0.081312462635292	0
DLR00012733	5	20	20	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2882	759	NA	0.014012467366402	0.014012467366402	1	0.0277612118420622	44.1423061703225	1.1e-05	0.030512449462067	0.00126448010846134	0	0.0238888888888889	0.00790318062220774	0.0328651377737247	0.0255284700165841	YGL217C	11.301351307228	12.9978180940902	146.892908508757	0.0135492955125865	1.84646375462911	0.0824462888296128	146.892908508757
DLR00012733	5	21	21	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3012	759	NA	0.038627524108903	0.038627524108903	1	0.110669678639703	4.91097797992466	1.1e-05	0.351814179834245	0.00115950004476801	0	0.0238888888888889	0.00334219201020681	0.0581597624281688	0.100492220303656	HAP4	13.2964688614045	6.77150798045781	90.037145006909	0.0600445020490895	3.54426223365056	0.256973407089097	90.037145006909
DLR00012733	5	22	22	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR169C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3146	760	NA	0.056795780275987	0.056795780275987	1	0.04868229286717	3.17766778971313	1.07127824500966e-05	0.79760978414113	0.000710755336022678	0	1.62133101851852	0.000728700980187902	0.0190451438862793	0.0461352163535077	ALD3	12.149848160695	4.57699864919594	55.6098386194368	0.0329041913686675	5.24361089864341	0.107615441103546	55.6098386194368
DLR00012733	5	23	23	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR387C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3288	763	NA	0.0510948905109489	0.0510948905109489	1	0.0316800263935338	2.45560207208471	1.1e-05	2.33638950261998	0.000581258650955374	0	2.65664351851852	0.0088215139747873	0.00738634856048363	0.0312840384264262	REH1	11.4918542982806	3.5426848585163	40.712018218794	0.0325269928327425	6.77452298425759	0.0654725621283287	40.712018218794
DLR00012733	5	24	24	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3412	762	NA	0.048803878736214	0.048803878736214	1	0.025	2.23379682140408	9.00000000000001e-06	1.10062064200805	0.00137228374812169	0	3.14613425925926	0.00541176590000502	0.000714997660659891	0.0192188308142503	HIS3	11.4397154729945	3.22190387872108	36.8576636539066	0.0149071853347015	7.44901179656752	0.0381073616412405	36.8576636539066
DLR00012733	6	1	1	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	278	898	NA	0.0498161862645852	0.0498161862645852	1	0.0375352472427804	2.90171840253194	1.1e-05	0.834364646500653	0.000635880378078716	0	1.88953703703704	0.00345481680646413	0.0121686598470615	0.0352129454013384	HIS3	11.7365267468998	4.17990300847843	49.0575434584541	0.0239426809133234	5.74176002441178	0.0780548535079813	49.0575434584541
DLR00012733	6	2	2	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR269C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	412	899	NA	0.0267462304864404	0.0267462304864404	1	0.190119732768622	4.02761133952601	1.06680965911833e-05	0.609798749695434	0.000908986915990913	0	1.62133101851852	0.00316348382452666	0.080103415881367	0.185092868076984	YDR269C	14.1213178659346	5.79212066066804	81.7923769671404	0.132864210705731	4.14356008896264	0.431882615994456	81.7923769671404
DLR00012733	6	3	3	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJR154W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	558	903	NA	0.068836911929245	0.068836911929245	1	0.0694119805310887	17.0772627353406	1.1e-05	0.0599754336543936	0.00127820003143316	0	0.0238888888888889	0.00663778347189604	0.0407842150622295	0.0572021628788185	YJR154W	12.623465454855	9.74923904499447	123.069182295611	0.0253957438074707	2.46173059140675	0.14895310720458	123.069182295611
DLR00012733	6	4	4	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL250W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	694	895	NA	0.000106558687196974	0.000106558687196974	1	0.02525	59.9949149077441	1.1e-05	0.0184183363854849	0.00201816737496468	0	0.0238888888888889	0.0120448248364806	0.0313353527515781	0.0180576358954284	RAD50	11.1645641487766	0	0	0.010170834389727	25	0.0655609735709684	0
DLR00012733	6	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	830	895	NA	0.00815173957056849	0.00815173957056849	1	0.02525	93.522435611746	1.1e-05	0.0171864461969763	0.00213416986752645	0	0.0238888888888889	0.0139409795141707	0.0399920133320167	0.0253767795900021	RAD52	11.1645641487766	0	0	0.0148032815990216	25	0.0841025184638798	0
DLR00012733	6	6	6	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR105C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	956	895	NA	0.0728328626991315	0.0728328626991315	1	0.0721678428662304	33.7984266540329	1.1e-05	0.0347672379117304	0.00230115023938842	0	0.0238888888888889	0.0138618670895797	0.0665444830184411	0.0681123427362947	PGM2	12.6796368934269	12.3968498720634	157.187555000089	0.0306656594939946	1.93597569121851	0.185059132882991	157.187555000089
DLR00012733	6	7	7	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLL019C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1104	895	NA	0.0747509190686771	0.0747509190686771	1	0.0911268431851572	28.8792727124483	1.1e-05	0.0360864658401616	0.00237822702958817	0	0.0238888888888889	0.0136718027851184	0.06551108712944	0.0803616159188298	KNS1	13.0161568514457	11.194200162586	145.705465142698	0.034319342927407	2.14396738055609	0.204743569745757	145.705465142698
DLR00012733	6	8	8	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1238	897	NA	0.0655868719697373	0.0655868719697373	1	0.0654310670141928	38.0025830665677	1.1e-05	0.0311515411664998	0.00224518594572139	0	0.0238888888888889	0.0136291823612992	0.0617992337345073	0.0620927223262386	HIS3	12.5382565584885	12.5433484208352	157.271720602943	0.0280599485975239	1.91336469296625	0.170374309449793	157.271720602943
DLR00012733	6	9	9	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL175W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1374	897	NA	0.0339922212158346	0.0339922212158346	1	0.039368764011298	63.7492146254258	1.1e-05	0.0228686635770066	0.00219454122763788	0	0.0238888888888889	0.0142727630490556	0.0530569476109503	0.0403422076948747	ZRT3	11.8053321804764	15.0801838373994	178.02657954315	0.0208758651464991	1.59149253475804	0.122345527845524	178.02657954315
DLR00012733	6	10	10	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1506	902	NA	0.0790665459001545	0.0790665459001545	1	0.0865202500266076	32.0774428868049	1.1e-05	0.0341201112315122	0.00235258142557214	0	0.0238888888888889	0.0138475523005915	0.0685650555242642	0.0787348247174205	FIT2	12.9413185953247	11.790872472928	152.589437189005	0.0342536796734226	2.03547278245137	0.205880915022155	152.589437189005
DLR00012733	6	11	11	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL268W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1642	899	NA	0.0533859022856838	0.0533859022856838	1	0.0778865375231262	29.6716312082275	1.1e-05	0.0374333893987617	0.00199625215622057	0	0.0238888888888889	0.0122112621131362	0.0619612609123354	0.0694932695422862	LYP1	12.7896547448208	11.6823432181423	149.413136370539	0.0312420485236284	2.05438237448193	0.188072574057519	149.413136370539
DLR00012733	6	12	12	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR169C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1786	898	NA	0.0681975598060632	0.0681975598060632	1	0.0616673535229334	36.4082488976332	1.1e-05	0.0320451987673182	0.00189834042263519	0	0.0238888888888889	0.0116875098785797	0.0560581094097796	0.0577923736970617	ALD3	12.4527876947704	12.2414373162925	152.44001997863	0.0260518293269872	1.96055409016862	0.1587446363204	152.44001997863
DLR00012733	6	13	13	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR387C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1924	895	NA	0.0465661463050775	0.0465661463050775	1	0.0748011502947058	28.2578984861374	1.1e-05	0.0383528508777221	0.00181166190507361	0	0.0238888888888889	0.0109661362969081	0.0561909449280205	0.0657666255303679	REH1	12.7313412170105	11.3112047999781	144.006807884007	0.0292635874560216	2.12178989103323	0.176314377848543	144.006807884007
DLR00012733	6	14	14	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR233C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2052	899	NA	0.0209387820342053	0.0209387820342053	1	0.0318208451606787	46.7021791642028	1.1e-05	0.0250164465296102	0.00173201324093484	0	0.0238888888888889	0.0103567839787466	0.033309070469015	0.0319243855548955	EST1	11.4982529150263	11.6912108213031	134.428498906236	0.0135080444849274	2.05282415712396	0.0850676842499884	134.428498906236
DLR00012733	6	15	15	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2190	899	NA	0.07112792370398	0.07112792370398	1	0.111542924088538	19.9191563643842	1.1e-05	0.0506718267680925	0.00171284320995137	0	0.0238888888888889	0.00989289134980913	0.0634350764851223	0.091887784741704	FIT2	13.3078078525177	10.4065505171523	138.488374689782	0.0403982990233734	2.30623970550497	0.232518720601545	138.488374689782
DLR00012733	6	16	16	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLL019C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2326	896	NA	0.0760296233150408	0.0760296233150408	1	0.119243892418072	18.5387510447744	1.1e-05	0.0559205199243971	0.00160070170587093	0	0.0238888888888889	0.00958231095919033	0.0677903638298065	0.0989298053057967	KNS1	13.4041242301744	10.5223905856588	141.043430608588	0.0442456492201136	2.28085051629905	0.253172724340811	141.043430608588
DLR00012733	6	17	17	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR176W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2472	895	NA	0.0457136768075017	0.0457136768075017	1	0.0524851914701172	33.1920480248881	1.1e-05	0.0361374909115438	0.00143717806227085	0	0.0238888888888889	0.00899529822051287	0.0481600654591877	0.0484282041462228	ECM5	12.2201911892859	12.17608975179	148.794144704779	0.0227499290676085	1.97107614096486	0.138621736063922	148.794144704779
DLR00012733	6	18	18	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR206W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2598	895	NA	0.0664393414673131	0.0664393414673131	1	0.0907139926873272	21.8527894437617	1.1e-05	0.0534402397065299	0.00144383306782516	0	0.0238888888888889	0.0089139337058482	0.0683136453079724	0.0803611221914172	YMR206W	13.0096058653991	11.6866641375653	152.038894311019	0.037962258333864	2.05362280608844	0.223073203790662	152.038894311019
